content_id,content_type_id,title,address,latitude,longitude,area_code,district_code,lcls_systm1,lcls_systm2,lcls_systm3,operating_hours_raw,rest_date_raw,operating_schedule,operating_parse_status,operating_parser_version,source_modified_at,list_fetched_at,detail_fetched_at,last_seen_at,detail_fetch_status,detail_error_code,is_active,inactive_reason,inactive_at,last_sync_run_id,created_at,updated_at,parking_info_raw,parking_fee_raw,use_fee_raw,discount_info_raw,first_image_url,thumbnail_url,info_center_raw,baby_carriage_raw,pet_raw,credit_card_raw,restroom_raw
2824887,39,준수방키친,"서울특별시 종로구 자하문로11길 8 (통인동)",37.5796902211,126.9707838885,11,110,FD,FD02,FD020500,"[평일]- 11:00~21:00- 점심 마지막 주문 14:00- 준비시간 15:00~17:00- 저녁 마지막 주문 20:00[주말]- 11:00~21:00- 점심 마지막 주문 14:30- 준비시간 15:30~17:00- 저녁 마지막 주문 20:00","연중무휴※ 비정기적 휴무 가능성 있으므로 홈페이지 참조 및 전화 문의 요망","{""rules"": [{""months"": null, ""weekdays"": [0, 1, 2, 3, 4], ""source_text"": ""]- 11:00~21:00- 점심 마지막 주문 14:00- 준비시간 15:00~17:00- 저녁 마지막 주문 20:00["", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""11:00"", ""crosses_midnight"": false}, {""end"": ""17:00"", ""start"": ""15:00"", ""crosses_midnight"": false}], ""last_admission"": null}, {""months"": null, ""weekdays"": [5, 6], ""source_text"": ""]- 11:00~21:00- 점심 마지막 주문 14:30- 준비시간 15:30~17:00- 저녁 마지막 주문 20:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""11:00"", ""crosses_midnight"": false}, {""end"": ""17:00"", ""start"": ""15:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [""휴무 문구의 일부 예외를 구조화하지 못했습니다.""], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",partial,operating-hours-1.2.0,"2026-08-06 02:37:40+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.296349+00","2026-08-09 02:40:01.841796+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/84/3579284_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/84/3579284_image3_1.jpg,,,,,
2826636,39,"호호식당 대학로","서울특별시 종로구 대학로9길 35",37.5819037727843,127.000032795,11,110,FD,FD02,FD020200,"- 11:00~21:50- 준비시간 14:40~17:00- 점심 마지막 주문 14:40 / 저녁 마지막 주문 21:00",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 11:00~21:50- 준비시간 14:40~17:00- 점심 마지막 주문 14:40 / 저녁 마지막 주문 21:00"", ""time_ranges"": [{""end"": ""21:50"", ""start"": ""11:00"", ""crosses_midnight"": false}, {""end"": ""17:00"", ""start"": ""14:40"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-04-14 00:19:50+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.44801+00","2026-08-09 02:40:01.841796+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/35/4001635_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/35/4001635_image3_1.jpg,,,,,
2827829,39,"비건카페 달냥","서울특별시 종로구 명륜1가 31-20 2층",37.5895242463588,126.999111496477,11,110,FD,FD05,FD050100,"11:00~21:00 (마지막 주문 20:30)","매주 화요일~수요일","{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00~21:00 (마지막 주문 20:30)"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [{""weekdays"": [1, 2], ""source_text"": ""매주 화요일~수요일""}], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-12 08:54:10+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:01.841796+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/81/4009781_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/81/4009781_image3_1.jpg,,,,,
2827893,39,"멜팅샵 치즈룸","서울특별시 종로구 종로3길 17 D타워",37.5709936100203,126.978912944979,11,110,FD,FD02,FD020300,10:30~22:00,연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:30~22:00"", ""time_ranges"": [{""end"": ""22:00"", ""start"": ""10:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-02-24 03:13:40+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:01.841796+00","가능요금 (무료)",,,,,,,,,,
2834225,39,솔나무길된장예술,"서울특별시 종로구 대학로11길 9-2",37.5821287648058,127.001107683695,11,110,FD,FD01,FD010100,"10:30~21:00 (준비시간 14:30~15:30)",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:30~21:00 (준비시간 14:30~15:30)"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""10:30"", ""crosses_midnight"": false}, {""end"": ""15:30"", ""start"": ""14:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-12 08:56:01+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.150397+00","2026-08-09 02:40:01.841796+00",불가능,,,,,,,,,,
2835583,14,"바라캇 서울","서울특별시 종로구 삼청로 58-4",37.5809165029,126.9806676381,11,110,VE,VE07,VE070600,10:00~18:00,"매주 월요일 / 1월 1일 / 설·추석 연휴 / 성탄절","{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~18:00"", ""time_ranges"": [{""end"": ""18:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [{""weekdays"": [0], ""source_text"": ""매주 월요일 / 1월 1일 / 설·추석 연휴 / 성탄절""}], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-08-27 06:51:54+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:01.841796+00",불가능,,무료,,http://tong.visitkorea.or.kr/cms/resource/68/2835568_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2835568_image3_1.jpg,,,,,
2836141,39,구기동오면,"서울특별시 종로구 진흥로 455 (구기동)",37.6072324975,126.9589188753,11,110,FD,FD01,FD010100,"- 10:30~20:00<br>- 마지막 주문 19:55","매주 일요일 / 설·추석 연휴","{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 10:30~20:00"", ""time_ranges"": [{""end"": ""20:00"", ""start"": ""10:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [{""weekdays"": [6], ""source_text"": ""매주 일요일 / 설·추석 연휴""}], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-23 09:17:52+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.721834+00","2026-08-09 02:40:01.841796+00",,,,,http://tong.visitkorea.or.kr/cms/resource/34/2836134_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2836134_image3_1.jpg,,,,,
2836148,39,산모퉁이,"서울특별시 종로구 백석동길 153",37.5954756933,126.967982271,11,110,FD,FD05,FD050100,"11:00~18:50 (마지막 주문 18:20)",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00~18:50 (마지막 주문 18:20)"", ""time_ranges"": [{""end"": ""18:50"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-03 06:31:02+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.955853+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/43/2836143_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2836143_image3_1.jpg,,,,,
2847165,39,강촌쌈밥,"서울특별시 종로구 평창30길 9",37.610762927,126.9747812177,11,110,FD,FD01,FD010100,"- 주중 11:00~14:30 (라스트오더 13:30)<br>- 주말 11:00~19:30 (라스트오더 18:30)",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": [0, 1, 2, 3, 4], ""source_text"": "" 11:00~14:30 (라스트오더 13:30)"", ""time_ranges"": [{""end"": ""14:30"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}, {""months"": null, ""weekdays"": [5, 6], ""source_text"": "" 11:00~19:30 (라스트오더 18:30)"", ""time_ranges"": [{""end"": ""19:30"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-01-10 07:00:59+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.721834+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/54/2847154_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2847154_image3_1.jpg,,,,,
2847196,39,낙산냉면,"서울특별시 종로구 지봉로5길 8 (창신동)",37.5745400875,127.0152757763,11,110,FD,FD01,FD010100,"- 10:30~21:00<br>- 마지막 주문 20:50","매주 화요일 / 설·추석 당일","{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 10:30~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""10:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [{""weekdays"": [1], ""source_text"": ""매주 화요일 / 설·추석 당일""}], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-24 00:48:19+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.808988+00","2026-08-09 02:40:01.841796+00",불가능,,,,http://tong.visitkorea.or.kr/cms/resource/90/2847190_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2847190_image3_1.jpg,,,,,
2847996,39,"정돈 대학로본점","서울특별시 종로구 대학로9길 12 (명륜4가)",37.581866759,127.0011129703,11,110,FD,FD02,FD020200,"- 11:30~21:30<br>- 준비시간 15:30~17:00<br>- 마지막 주문 14:30, 20:30",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 11:30~21:30"", ""time_ranges"": [{""end"": ""21:30"", ""start"": ""11:30"", ""crosses_midnight"": false}], ""last_admission"": null}, {""months"": null, ""weekdays"": null, ""source_text"": ""- 준비시간 15:30~17:00"", ""time_ranges"": [{""end"": ""17:00"", ""start"": ""15:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-18 00:46:06+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.296349+00","2026-08-09 02:40:01.841796+00",불가능,,,,http://tong.visitkorea.or.kr/cms/resource/87/2847987_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2847987_image3_1.jpg,,,,,
2848032,39,"인왕산 대충유원지","서울특별시 종로구 필운대로 46 (누하동)",37.5800929749263,126.968821832176,11,110,FD,FD05,FD050100,"- 12:00~22:00- 마지막 주문 21:30",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 12:00~22:00- 마지막 주문 21:30"", ""time_ranges"": [{""end"": ""22:00"", ""start"": ""12:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-02-09 06:12:09+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.225101+00","2026-08-09 02:40:01.841796+00",,,,,https://tong.visitkorea.or.kr/cms/resource/18/2848018_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/18/2848018_image3_1.jpg,,,,,
2848050,39,"아키비스트 서촌","서울특별시 종로구 효자로13길 52 (효자동)",37.5822717581,126.9726933268,11,110,FD,FD05,FD050100,"- 11:00~21:00<br>- 마지막 주문 20:30",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 11:00~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-24 00:53:18+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.150397+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/47/2848047_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2848047_image3_1.jpg,,,,,
2848063,39,"마이클 바이 해비치","서울특별시 종로구 우정국로 26",37.5715509786,126.9836731855,11,110,FD,FD02,FD020300,"11:00~22:00 (평일 브레이크타임 15:00~17:00)<br>21:00 라스트오더",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00~22:00 (평일 브레이크타임 15:00~17:00)"", ""time_ranges"": [{""end"": ""22:00"", ""start"": ""11:00"", ""crosses_midnight"": false}, {""end"": ""17:00"", ""start"": ""15:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-01-20 04:00:52+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.882874+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/61/2848061_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2848061_image3_1.jpg,,,,,
2848075,39,더코너키친,"서울특별시 종로구 평창문화로 98 (평창동)",37.6071410749,126.9719426906,11,110,FD,FD02,FD020300,"- 11:00~21:30<br>- 준비시간(평일) 15:00~17:00<br>- 마지막 주문 20:30",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 11:00~21:30"", ""time_ranges"": [{""end"": ""21:30"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}, {""months"": null, ""weekdays"": [0, 1, 2, 3, 4], ""source_text"": "") 15:00~17:00"", ""time_ranges"": [{""end"": ""17:00"", ""start"": ""15:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-18 00:55:31+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.808988+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/71/2848071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2848071_image3_1.jpg,,,,,
2848108,39,개뿔,"서울특별시 종로구 낙산성곽서1길 26 (이화동)",37.5782311958,127.0080624399,11,110,FD,FD05,FD050100,10:00~23:00,연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:00~23:00"", ""time_ranges"": [{""end"": ""23:00"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-24 00:55:27+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.721834+00","2026-08-09 02:40:01.841796+00",불가능,,,,http://tong.visitkorea.or.kr/cms/resource/05/2848105_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2848105_image3_1.jpg,,,,,
2864251,39,"그라운드62(GROUND62)","서울특별시 종로구 평창길 62 (평창동)",37.6083768858,126.9632267839,11,110,FD,FD05,FD050100,"- 12:00~19:00<br>- 마지막 주문 18:30","매주 월요일~목요일","{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 12:00~19:00"", ""time_ranges"": [{""end"": ""19:00"", ""start"": ""12:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [{""weekdays"": [0, 1, 2, 3], ""source_text"": ""매주 월요일~목요일""}], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-02 04:58:03+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.721834+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/40/2864240_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2864240_image3_1.jpg,,,,,
2864267,39,"순대실록 대학로본점","서울특별시 종로구 동숭길 113 (동숭동)",37.5830222248,127.0035932668,11,110,FD,FD01,FD010100,"- 10:00~23:30<br>- 마지막 주문 23:00",연중무휴,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""- 10:00~23:30"", ""time_ranges"": [{""end"": ""23:30"", ""start"": ""10:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2025-09-02 05:20:33+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:41.150397+00","2026-08-09 02:40:01.841796+00",가능,,,,http://tong.visitkorea.or.kr/cms/resource/58/2864258_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2864258_image3_1.jpg,,,,,
2893631,38,"고디바 광화문점","서울특별시 종로구 세종대로 159 (세종로)",37.5706048802754,126.976341183145,11,110,SH,SH04,SH040300,11:00-22:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""11:00-22:00"", ""time_ranges"": [{""end"": ""22:00"", ""start"": ""11:00"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-17 01:12:58+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.721834+00","2026-08-09 02:40:01.841796+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/96/4020496_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/96/4020496_image3_1.jpg,,,,,
2893947,38,"뉴발란스 대학로점","서울특별시 종로구 대학로 133-2 (명륜4가)",37.5831050246266,127.001481873939,11,110,SH,SH04,SH040300,10:30~21:00,,"{""rules"": [{""months"": null, ""weekdays"": null, ""source_text"": ""10:30~21:00"", ""time_ranges"": [{""end"": ""21:00"", ""start"": ""10:30"", ""crosses_midnight"": false}], ""last_admission"": null}], ""warnings"": [], ""availability"": ""scheduled"", ""closure_rules"": [], ""assumption_reason"": null}",parsed,operating-hours-1.2.0,"2026-03-27 00:21:50+00","2026-08-09 02:40:01.200497+00","2026-08-08 05:25:57.108297+00","2026-08-09 02:40:01.200497+00",success,,t,,,ff209a47-72a7-46d0-b190-0a427a9afb0a,"2026-07-23 17:11:40.808988+00","2026-08-09 02:40:01.841796+00",불가능,,,,https://tong.visitkorea.or.kr/cms/resource/92/4043192_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/92/4043192_image3_1.jpg,,,,,
